timestamp,center_latitude,center_longitude
2024-11-06T16:22:46.091660,37.7788975,-122.41919924999999
2024-11-06T16:22:48.105055,37.778979,-122.419331
2024-11-06T16:22:50.154965,37.77901,-122.41936675
2024-11-06T16:22:52.162360,37.779070000000004,-122.41924775
2024-11-06T16:22:54.167889,37.77917075,-122.4193725
2024-11-06T16:22:56.171872,37.7791035,-122.419431
2024-11-06T16:22:58.179288,37.778977999999995,-122.419439
2024-11-06T16:23:00.194901,37.779025000000004,-122.41937899999999
2024-11-06T16:23:02.219431,37.778958,-122.41942699999998
2024-11-06T16:23:04.233834,37.778903,-122.41937650000001
2024-11-06T16:23:06.247925,37.7789195,-122.4194145
2024-11-06T16:23:08.456785,37.77895525,-122.41949199999999
2024-11-06T16:23:10.525553,37.7789545,-122.41947300000001
2024-11-06T16:23:12.634168,37.7789455,-122.41930425
2024-11-06T16:23:14.654888,37.778853,-122.41924739999999
2024-11-06T16:23:16.658909,37.7787535,-122.41922174999999
2024-11-06T16:23:18.662517,37.77881525,-122.41925700000002
2024-11-06T16:23:20.667227,37.778836999999996,-122.41925549999999
2024-11-06T16:23:22.677774,37.778780999999995,-122.419262
2024-11-06T16:23:24.756420,37.778575000000004,-122.41931025000001
2024-11-06T16:23:26.771434,37.7784295,-122.4191955
2024-11-06T16:23:28.790510,37.77846075000001,-122.41920024999999
2024-11-06T16:23:30.809903,37.77842875,-122.419265
2024-11-06T16:23:32.826969,37.77840425,-122.419395
2024-11-06T16:23:34.841771,37.7785865,-122.41941499999999
2024-11-06T16:23:36.889531,37.77866625,-122.41945575
2024-11-06T16:23:38.902010,37.778813750000005,-122.41945925
2024-11-06T16:23:40.990770,37.77877775,-122.4192315
2024-11-06T16:23:42.994459,37.77862225,-122.4191485
2024-11-06T16:23:44.998932,37.778516249999996,-122.41912875
2024-11-06T16:23:47.004518,37.77860425,-122.41911649999999
2024-11-06T16:23:49.017323,37.77865,-122.419145
2024-11-06T16:23:51.045592,37.778677,-122.41935875
2024-11-06T16:23:53.059599,37.778624750000006,-122.41943850000001
2024-11-06T16:23:55.076083,37.7787765,-122.41942175
2024-11-06T16:23:57.121664,37.778977499999996,-122.41950399999999
2024-11-06T16:23:59.169718,37.77896975,-122.41936125
2024-11-06T16:24:01.200704,37.778957500000004,-122.41924525
2024-11-06T16:24:03.205682,37.779119,-122.41919875
2024-11-06T16:24:05.206143,37.779251,-122.41929024999999
2024-11-06T16:24:07.210765,37.77928975,-122.41930400000001
2024-11-06T16:24:09.225787,37.779418750000005,-122.41924325
2024-11-06T16:24:11.240021,37.779582,-122.419311
